Pointwise Variance X,Pointwise Variance Y,Pointwise Variance Z
22717.476629550532,198.20295450454483,2457.8223281640676
22717.47661938866,264.49180119481366,2408.792064331191
22717.47660922678,340.3268850175171,2306.3109830066887
22717.47659906498,425.7082059726525,2232.4603520994297
22717.476588903195,520.6357640602191,2157.121789491849
22717.47657874141,625.1095592802162,2070.857438530697
22717.476568579703,739.1295916326475,1943.3731873534207
22717.476558418,862.695861117511,1807.9859499346273
22717.47654825633,995.8083677348042,1727.5157381750003
22717.476538094706,1138.4671114845312,1594.5427526673125
22717.476527933108,1290.672092366693,1407.2614700471415
22717.476517771556,1452.423310381279,1250.3018848596348
22717.476507610016,1623.7207655283003,1093.8424412963157
22717.47649744851,1804.564457807762,922.6910119919654
22717.476487287047,1994.9543872196416,720.897206062485
22717.47647712561,2194.890553763959,566.0370686039258
22717.47646696419,2404.372957440707,399.6574219055896
22717.476456802826,2623.4015982498977,238.33171934236015
22717.47644664148,2851.976476191494,144.45276682052634
22717.476436480178,3090.097591265555,74.92060237270535
22717.4764263189,3337.764943472029,57.34902598080632
22717.476416157653,3594.9785328109415,30.153000921905893
22390.27656208036,3624.3932587552567,78.31034929382344
22390.276551990817,3366.1100430181777,137.2016443951711
22390.276541901312,3117.3730644135326,254.6492479396882
22390.276531811836,2878.182322941305,419.75036458992827
22390.276521722404,2648.537818601536,613.200189849041
22390.27651163299,2428.439551394175,773.000950329395
22390.27650154362,2217.887521319262,1019.8078656675785
22390.276491454286,2016.881728376776,1191.9489041073057
22390.276481364966,1825.422172566724,1346.608841634693
22390.27647127568,1643.5088538890952,1584.1660996147025
22390.276461186455,1471.1417723439076,1727.460793468352
22390.276451097245,1308.320927931152,1829.9894726425657
22390.27644100806,1155.0463206508227,2025.076369931669
22390.27643091891,1011.3179505029252,2070.0634419084377
22390.27642082979,877.1358174874623,2219.289096328313
22390.276410740706,752.4999216044315,2366.5993956315256
22390.276400651645,637.4102628538319,2479.9403511801943
22390.276390562638,531.8668412356647,2580.3887958884147
22390.276380473646,435.86965674993075,2615.0316846965898
22390.276370384683,349.4187093966264,2741.3700290535503
22390.276360295775,272.5139991757528,2761.5641252146197
22390.276350206885,205.1555260873147,2840.1728304651683
22390.276340118005,147.34329013130966,2863.955810318945
22390.276330029177,99.07729130773194,2897.8845340130115
22390.276319940396,60.35752961658826,2960.1960052128597
22390.27630985165,31.184005057876558,2901.0180439521205
22390.276299762892,11.556717631597058,2971.5703306487926
22390.276289674195,1.4756673377490326,3012.5692056638636
22390.27627958553,0.9408541763330325,2995.8185800768742
22390.27626949692,9.95227814734915,2997.377971072525
22390.276259408303,28.509939250796734,2962.968631559866
22390.276249319726,56.61383748667651,2894.3348094342423
22390.276239231196,94.2639728549887,2882.3200526795417
22390.276229142703,141.46034535573435,2824.144618242982
22390.27621905421,198.2029549889082,2746.6944197202306
22390.276208965784,264.491801754514,2717.7869256931313
22390.27619887737,340.3268856525543,2651.109991195179
22390.276188788997,425.70820668302645,2510.9920123797015
22390.276178700646,520.6357648459302,2467.606871301579
22390.27616861236,625.1095601412634,2367.9076883791354
